dataset,protocol,test_cell,row_index,cycle_number,measurement_source,model,window,selected_model,selected_window,mode,availability,true_soh,pred_soh,abs_error,feature_assembly_time_ms,inference_time_ms,total_update_time_ms,model_size_kb,n_experts,measurement_val_rmse
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,16,1900.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9311605361261291,0.927229941924158,0.0039305942019711715,11.104409999916243,1116.1708809995616,1127.2752909994779,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,17,2000.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9281714000892136,0.9246326214084268,0.0035387786807867805,10.371813999881851,1080.4229589998613,1090.7947729997431,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,18,2100.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9261280130882223,0.9222040391212973,0.0039239739669250095,10.11133299971334,1074.963303000004,1085.0746359997174,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,19,2200.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9225235513543498,0.917919606655262,0.00460394469908787,10.250240999994276,1075.8235289999902,1086.0737699999845,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,20,2300.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9205669275157128,0.9170984511261596,0.0034684763895531656,10.240627000257518,1077.0202459998472,1087.2608730001048,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,21,2400.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9158961173081944,0.9123558454067361,0.003540271901458336,10.221606999948563,1059.621634999985,1069.8432419999335,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,22,2500.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9132553724738692,0.91133032185289,0.0019250506209792517,10.680483000214736,1047.3520280002049,1058.0325110004196,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,23,2600.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.908088565294652,0.904604135311509,0.0034844299831430225,11.5391509998517,1025.6939770001736,1037.2331280000253,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,24,2700.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9062059126176006,0.9026682100957624,0.0035377025218382707,10.112631000083638,1039.5180179998533,1049.630648999937,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,25,2800.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.902650223558382,0.8985333626858338,0.004116860872548145,10.339490000205842,1030.520456999966,1040.8599470001718,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,26,2900.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8970164783042901,0.8937527784654757,0.00326369983881436,10.151280000172846,1074.62614699989,1084.7774270000627,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,27,3000.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8955279790273843,0.8920886605262192,0.0034393185011651894,10.118637000232411,1085.5683859999772,1095.6870230002096,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,28,3100.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8923826360524445,0.8897025873093224,0.00268004874312211,10.389186999873345,1081.1702710002464,1091.5594580001198,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,29,3200.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8875307108931189,0.8842588179472777,0.0032718929458411816,10.394981999979791,1127.8614650000236,1138.2564470000034,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,30,3300.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8861099209495147,0.8842300681049065,0.0018798528446082319,10.616688000027352,1122.6944540003387,1133.311142000366,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,31,3500.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8784998418529466,0.8735858409909509,0.004914000861995671,10.181347000070673,1114.166146000116,1124.3474930001867,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,32,3600.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8775168733432505,0.8738886020412511,0.003628271301999386,10.738279000179318,1069.1046960000676,1079.842975000247,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,33,3700.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8743485857098444,0.8690022915143213,0.005346294195523127,10.547552999923937,1037.0047370001885,1047.5522900001124,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,34,3800.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8687423021640659,0.8628075641202977,0.005934738043768206,10.27333699994415,1081.6776560000108,1091.950992999955,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,35,3900.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8677545381094276,0.8636692740684624,0.0040852640409652086,10.183738999785419,1072.6300020000963,1082.8137409998817,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,36,4000.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8647647074756244,0.8608621564418055,0.0039025510338188685,11.786050999944564,1118.6755109997648,1130.4615619997094,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,37,4100.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8597159787176375,0.8539468247755242,0.005769153942113303,11.600177999753214,1067.0809650000592,1078.6811429998124,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,38,4200.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8585044488392131,0.8549943799898626,0.003510068849350456,10.173836999911146,1064.087438000115,1074.2612750000262,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,39,4300.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8558210783079485,0.8536044364731963,0.002216641834752231,10.477306000211684,1077.8830780000135,1088.3603840002252,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,40,4400.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8528553242539866,0.85086212233939,0.0019932019145966207,10.363146000145207,1053.463312999611,1063.8264589997561,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,41,4500.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8480751510315622,0.8426552356828673,0.005419915348694904,10.15725500019471,1144.9393990001226,1155.0966540003174,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,42,4600.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8471692346051477,0.8453656609610187,0.0018035736441289751,10.607126999730099,1099.7189229997275,1110.3260499994576,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,43,4800.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8415804136011051,0.8402520297125006,0.0013283838886045674,10.261658000217722,1142.6816170001075,1152.9432750003252,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,44,5000.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8347806722035154,0.8307702013904018,0.004010470813113565,11.788700000124663,1128.5119189997204,1140.300618999845,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,45,5100.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8328775889716871,0.8308990133798467,0.001978575591840337,10.356947999753174,1089.9291239998092,1100.2860719995624,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,46,5200.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8273089458048407,0.8183829857005711,0.008925960104269604,11.174835000019812,1038.1928629999493,1049.367697999969,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,47,5300.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.827369983312153,0.8226472372123422,0.004722746099810715,10.137384999779897,1067.5322470001447,1077.6696319999246,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,48,5400.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8247212696887835,0.8200033711282251,0.004717898560558376,10.356165000303008,1047.1207789996697,1057.4769439999727,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,49,5500.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8196922644614083,0.8094035998223486,0.010288664639059752,10.484090999852924,1055.7190829999854,1066.2031739998383,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,50,5600.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8195239857928405,0.814416237022725,0.005107748770115439,11.45030699990457,1025.956769000004,1037.4070759999086,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,51,5700.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.816932132282543,0.8108943085494558,0.006037823733087255,10.58265699975891,1106.542762999652,1117.125419999411,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,52,5800.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8137345093917255,0.8058715942968454,0.00786291509488013,11.109280999789917,1084.1027720002785,1095.2120530000684,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,53,5900.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8116310891410191,0.8045454286946152,0.0070856604464039075,11.449516000084259,1116.1510090000775,1127.6005250001617,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,54,6000.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8090168573306769,0.8015757731573657,0.00744108417331113,11.917981999886251,1122.8024240003833,1134.7204060002696,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,55,6100.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8044890049108995,0.7951925655224273,0.009296439388472133,11.971250999977201,1138.2681170002797,1150.239368000257,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,56,6200.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.804274307296472,0.7974429832796712,0.006831324016800755,11.874897999859968,1128.9654269999119,1140.8403249997718,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,57,6300.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8016518265475705,0.7940881760347046,0.007563650512865894,10.319054000319738,1115.7242879999103,1126.04334200023,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,58,6400.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.797042897981817,0.7866508357768165,0.010392062205000552,10.263816000133374,1080.4079350000393,1090.6717510001727,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,59,6500.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.7976887593859885,0.790549791253593,0.007138968132395451,10.42478099998334,1038.5470409996742,1048.9718219996575,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,60,6600.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.7952317894463886,0.7888796576329505,0.006352131813438078,11.616988999776368,1027.9009959999712,1039.5179849997476,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,61,6700.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.7945186435000929,0.783242873937055,0.011275769563037885,10.212173000127223,1055.0322629997027,1065.2444359998299,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,62,6800.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.794078485355315,0.7878204161466956,0.006258069208619377,10.275947000081942,1020.1966009999524,1030.4725480000343,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,63,6900.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.7922996340491574,0.7860919698464431,0.006207664202714236,10.114304999660817,1078.1349359999695,1088.2492409996303,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,64,7000.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.7876275886413375,0.7769097275944465,0.010717861046890986,10.359567999785213,1062.4409950000882,1072.8005629998734,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,65,7100.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.7898454583105572,0.7811857189242626,0.008659739386294607,10.146910000003118,1041.3821799998004,1051.5290899998035,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,66,7200.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.785471351917183,0.7781868573485285,0.007284494568654432,13.995572000112588,1073.2966620003026,1087.2922340004152,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,67,7300.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.7832114248031918,0.775411519047951,0.00779990575524081,10.006851000071038,1078.9285619998736,1088.9354129999447,168079.66796875,40,0.008183602048163985
Dataset 2,BMS-1_runtime_fast_pruned,Cell8,68,7400.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.7801298377481299,0.771141096202622,0.008988741545507994,10.365784999976313,1108.6152020002373,1118.9809870002136,168079.66796875,40,0.008183602048163985
